step,epoch,sample_index,w1,w2,w3,bias,error,net_before,out_before
0,0,,0.2,-0.1,0.05,0.1,0,,
1,1,1.0,0.2,-0.1,0.05,0.1,0,0.35,1.0
2,1,2.0,0.2,-0.30000000000000004,-0.15000000000000002,-0.1,-2,0.05,1.0
3,1,3.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,2,-0.20000000000000004,-1.0
4,1,4.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,-0.05000000000000002,-1.0
5,2,1.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,0.35,1.0
6,2,2.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,-0.15000000000000005,-1.0
7,2,3.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,0.4,1.0
8,2,4.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,-0.05000000000000002,-1.0
9,3,1.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,0.35,1.0
10,3,2.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,-0.15000000000000005,-1.0
11,3,3.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,0.4,1.0
12,3,4.0,0.4,-0.10000000000000003,-0.15000000000000002,0.1,0,-0.05000000000000002,-1.0
